Mods count: 245
 
                                     jar name                                       | notes |             mod id             |                      mod name                       |         mod version          |                                                                                                                                                                                                                                        mixin configs                                                                                                                                                                                                                                         |              modrinth hash               | curseforge hash
inventoryessentials-forge-1.20.1-8.2.14.jar                                         |       | inventoryessentials            | Inventory Essentials                                | 8.2.14                       | inventoryessentials.mixins.json                                                                                                                                                                                                                                                                                                                                                                                                                                                              | 6840fd9a2b989855c804a2487d3f294d4cab46a5 | 786582916      
invtweaks-1.20.1-1.2.2.jar                                                          |       | invtweaks                      | Inventory Tweaks Refoxed                            | 1.2.2                        |                                                                                                                                                                                                                                                                                                                                                                                                                                                                                              | 37e62b3aebc73aa8830407cfaed588d582b28fc1 | 388114874      
ironfurnaces-1.20.1-4.1.6.jar                                                       |       | ironfurnaces                   | Iron Furnaces                                       | 4.1.6                        |                                                                                                                                                                                                                                                                                                                                                                                                                                                                                              | ce28ca1679c9c353b8e4391b45499f16b19b6648 | 2641022404     
IronJetpacks-1.20.1-7.0.9.jar                                                       |       | ironjetpacks                   | Iron Jetpacks                                       | 7.0.9                        |                                                                                                                                                                                                                                                                                                                                                                                                                                                                                              | b1fdcfdd48ac4519ea95cb3b8dbaacc5cf819b20 | 633801556      
item-filters-forge-2001.1.0-build.59.jar                                            |       | itemfilters                    | Item Filters                                        | 2001.1.0-build.59            | itemfilters-common.mixins.json                                                                                                                                                                                                                                                                                                                                                                                                                                                               | 55a7f032c59489eca96069a7841601de2ff97590 | 3667785910     
Jade-1.20.1-Forge-11.13.2.jar                                                       |       | jade                           | Jade                                                | 11.13.2+forge                | jade.mixins.json                                                                                                                                                                                                                                                                                                                                                                                                                                                                             | 1997e5fe2db3a0575ca79bfe4720019f01fd2b8c | 305733389      
JadeAddons-1.20.1-Forge-5.5.0.jar                                                   |       | jadeaddons                     | Jade Addons                                         | 5.5.0+forge                  | jadeaddons.mixins.json                                                                                                                                                                                                                                                                                                                                                                                                                                                                       | 5e74e87f61cf05c18457f09dfa1cb70332b6b777 | 3691760882     
JAVD-Forge-5.0.1+mc1.20.1.jar                                                       |       | javd                           | Just Another Void Dimension                         | 5.0.1+mc1.20.1               |                                                                                                                                                                                                                                                                                                                                                                                                                                                                                              | a1973dc568d8f1b40cdd5a48906e59d108e2662e | 3399842654     
jei-1.20.1-forge-15.20.0.129.jar                                                    |       | jei                            | Just Enough Items                                   | 15.20.0.129                  |                                                                                                                                                                                                                                                                                                                                                                                                                                                                                              | eba88424bd28c8bce0e49da13ada71cd47148b47 | 1592612509     
jmi-forge-1.20.1-0.14-48.jar                                                        |       | jmi                            | JourneyMap Integration                              | 1.20.1-0.14-48               | jmi.mixins.json                                                                                                                                                                                                                                                                                                                                                                                                                                                                              | f2be323d589b953eaa303f8b74913831a5a9b77b | 2213068568     
journeymap-1.20.1-5.10.3-forge.jar                                                  |       | journeymap                     | Journeymap                                          | 5.10.3                       | journeymap.mixins.json                                                                                                                                                                                                                                                                                                                                                                                                                                                                       | d0bbe7c23049892b154b6417904dd027fb53a37a | 146159728      
Kambrik-6.1.1+1.20.1-forge.jar                                                      |       | kambrik                        | Kambrik                                             | 6.1.1+1.20.1                 | kambrik.mixins.json                                                                                                                                                                                                                                                                                                                                                                                                                                                                          | 48cdc22a0f6698c9059f437538e5546f74900541 | 1481151549     
konkrete_forge_1.8.0_MC_1.20-1.20.1.jar                                             |       | konkrete                       | Konkrete                                            | 1.8.0                        | konkrete.mixin-refmap.json, konkrete.mixin.json                                                                                                                                                                                                                                                                                                                                                                                                                                              | 2019d821bed9071daabed43979433a5473ceee49 | 3537653842     
kotlinforforge-4.12.0-all.jar                                                       |       |                                |                                                     |                              |                                                                                                                                                                                                                                                                                                                                                                                                                                                                                              | 962fdb760409d6d71cbf079235f1ca94e3863a22 | 2392977662     
    /META-INF/jarjar/kfflang-4.12.0.jar                                             |       |                                |                                                     |                              |                                                                                                                                                                                                                                                                                                                                                                                                                                                                                              |                                          |                
    /META-INF/jarjar/kfflib-4.12.0.jar                                              |       |                                |                                                     |                              |                                                                                                                                                                                                                                                                                                                                                                                                                                                                                              |                                          |                
    /META-INF/jarjar/kffmod-4.12.0.jar                                              |       | kotlinforforge                 | Kotlin For Forge                                    | 4.12.0                       |                                                                                                                                                                                                                                                                                                                                                                                                                                                                                              |                                          |                
kubejs-forge-2001.6.5-build.16.jar                                                  |       | kubejs                         | KubeJS                                              | 2001.6.5-build.16            | kubejs-common.mixins.json, kubejs-forge.mixins.json                                                                                                                                                                                                                                                                                                                                                                                                                                          | 93fcf0eacc5dc08a4f719eaaed1dc93f0dc80f66 | 2938549854     
kubejs-thermal-2001.1.10-build.2.jar                                                |       | kubejs_thermal                 | KubeJS Thermal                                      | 2001.1.10-build.2            | kubejs-thermal.mixins.json                                                                                                                                                                                                                                                                                                                                                                                                                                                                   | bace9e49302c3ef2a23b4522ea37b9c78ccf8770 | 4207537401     
kubejs_enderio-forge-1.20.1-0.6.0.jar                                               |       | kubejs_enderio                 | KubeJS-EnderIO                                      | 1.20.1-0.6.0                 | kubejs_enderio.mixins.json                                                                                                                                                                                                                                                                                                                                                                                                                                                                   | 04641986612defee1fffb9e3174935a8ffcc3d1c | 3037848513     
laserio-uel-1.5.0.jar                                                               |       | laserio                        | LaserIO UEL                                         | 1.5.0                        | laserio.mixin-refmap.json, laserio.mixins.json                                                                                                                                                                                                                                                                                                                                                                                                                                               | 1bc52bd6a94164b2558f2017bd5b4a78cef1725e | 4042807995     
LegendaryTooltips-1.20.1-forge-1.4.5.jar                                            |       | legendarytooltips              | Legendary Tooltips                                  | 1.4.5                        | legendarytooltips.mixins.json                                                                                                                                                                                                                                                                                                                                                                                                                                                                | 7d83a56572d333ea352706872f565b8b8537085c | 3172844775     
Log-Begone-Forge-1.20.1-1.0.8.jar                                                   |       | logbegone                      | Log Begone                                          | 1.0.8                        |                                                                                                                                                                                                                                                                                                                                                                                                                                                                                              | 3b9f1c7fea5e0bdbc6f06429e147bd0a7c08663d | 123853733      
lootjs-forge-1.20.1-2.13.1.jar                                                      |       | lootjs                         | LootJS                                              | 1.20.1-2.13.1                | lootjs-forge.mixins.json, lootjs-common.mixins.json                                                                                                                                                                                                                                                                                                                                                                                                                                          | 804deb0bd34d69cad873170642b9d7e47fa0d6ad | 1389353380     
lootr-forge-1.20-0.7.35.94.jar                                                      |       | lootr                          | Lootr                                               | 0.7.35.94                    | lootr.mixins.json                                                                                                                                                                                                                                                                                                                                                                                                                                                                            | 1ec77a7df8adbf3290a296bf25b8f99f37a60020 | 1036440574     
lostcities-1.20-7.4.11.jar                                                          |       | lostcities                     | LostCities                                          | 1.20-7.4.11                  |                                                                                                                                                                                                                                                                                                                                                                                                                                                                                              | 4609cbaa8cf3c2b1abb55e88444d5d6c208bcf45 | 2845107515     
mae2-2.0.0-beta.j.jar                                                               |       | mae2                           | Modern AE2 Additions                                | 2.0.0-beta.j                 | mixins.mae2.json, mixins.mae2.refmap.json                                                                                                                                                                                                                                                                                                                                                                                                                                                    | 63968e0c6d75101c58fd3cc6021cb33ad1207dfa | 2840929846     
markdown_manual-MC1.20.1-forge-1.2.5+c3f0b88.jar                                    |       | markdown_manual                | Markdown Manual                                     | 1.2.5+c3f0b88                |                                                                                                                                                                                                                                                                                                                                                                                                                                                                                              | 9e2dec58cb2d827e42dc8453214d815a7b63ce82 | 4233789798     
megacells-forge-2.4.6-1.20.1.jar                                                    |       | megacells                      | MEGA Cells                                          | 2.4.6-1.20.1                 | megacells.forge.mixins.json, megacells.mixins.json                                                                                                                                                                                                                                                                                                                                                                                                                                           | ed6fd5eb0c782529be03f199d66d9a7c9eb2a518 | 361562206      
melody_forge_1.0.3_MC_1.20.1-1.20.4.jar                                             |       | melody                         | Melody                                              | 1.0.2                        | melody.forge.mixins.json, melody.mixins.json                                                                                                                                                                                                                                                                                                                                                                                                                                                 | e0942d396a70c09038e6c2e5e1da6505178249b8 | 841420877      
merequester-forge-1.20.1-1.1.5.jar                                                  |       | merequester                    | ME Requester                                        | 1.20.1-1.1.5                 | merequester.mixins.json                                                                                                                                                                                                                                                                                                                                                                                                                                                                      | 24e6611df470afd957eafd16c43890b7214e3da9 | 544928077      
modelfix-1.15.jar                                                                   |       | modelfix                       | Model Gap Fix                                       | 1.15                         | modelfix.mixins.json                                                                                                                                                                                                                                                                                                                                                                                                                                                                         | 5bdda0781bf9dfb5f992a7aa2bee64d5d3fe0b84 | 3993116548     
modernfix-forge-5.26.2+mc1.20.1.jar                                                 |       | modernfix                      | ModernFix                                           | 5.26.2+mc1.20.1              | modernfix-modernfix.mixins.json                                                                                                                                                                                                                                                                                                                                                                                                                                                              | 0adfc122e9f632d8847688c4c3ed20a1af182afa | 2785638273     
monilabs-0.21.2.jar                                                                 |       | monilabs                       | Moni Labs                                           | 0.21.2                       | mixins.monilabs.refmap.json, monilabs.mixins.json                                                                                                                                                                                                                                                                                                                                                                                                                                            | 6114aa6f5a31659735717d491119fdeb703c30c1 | 3780982367     
    /META-INF/jarjar/appliedenergistics2-forge-15.4.10-cosmolite.36.jar             |       | ae2                            | Applied Energistics 2                               | 15.4.10-cosmolite.36         | ae2.mixins.refmap.json, ae2.mixins.json                                                                                                                                                                                                                                                                                                                                                                                                                                                      |                                          |                
moonlight-1.20-2.16.32-forge.jar                                                    |       | moonlight                      | Moonlight Library                                   | 1.20-2.16.32                 | moonlight.mixins.json, moonlight-common.mixins.json                                                                                                                                                                                                                                                                                                                                                                                                                                          | ddd76b693abea485bf450bb4f0b8121a863eaba0 | 163448434      
moredelight-26.05.20-1.20-forge.jar                                                 |       | moredelight                    | More Delight                                        | 26.05.20-1.20-forge          |                                                                                                                                                                                                                                                                                                                                                                                                                                                                                              | 42a481b7273aa19d57ea63a89fc100558d1844e4 | 171840827      
morejs-forge-1.20.1-0.10.1.jar                                                      |       | morejs                         | MoreJS                                              | 0.10.1                       | morejs-common.mixins.json, morejs-forge.mixins.json                                                                                                                                                                                                                                                                                                                                                                                                                                          | c460ca3e95e40894c78fd327c5ba73c7da83f6d3 | 2038968762     
MouseTweaks-forge-mc1.20.1-2.25.1.jar                                               |       | mousetweaks                    | Mouse Tweaks                                        | 2.25.1                       | mousetweaks-fabric.mixins.json, mousetweaks.mixins.refmap.json, mousetweaks.mixins.json                                                                                                                                                                                                                                                                                                                                                                                                      | d751153e722a4e014691c83f39f5b07c6ec5333c | 3001740257     
MTR-forge-4.0.4+1.20.1.jar                                                          |       | mtr                            | Minecraft Transit Railway                           | 4.0.4                        | mtr.mixins.json                                                                                                                                                                                                                                                                                                                                                                                                                                                                              | 61b11556da47dcbea6ad809b6cbb4f677a147274 | 1494866376     
MTS Official Pack-1.20.1-V29.jar                                                    |       | mtsofficialpack                | Immersive Vehicles (MTS/IV) - Official Content Pack | 29                           |                                                                                                                                                                                                                                                                                                                                                                                                                                                                                              | 9307186fe7f109f0fcc8397bb4457cb956822b88 | 2028430570     
NaturesCompass-1.20.1-1.11.2-forge.jar                                              |       | naturescompass                 | Nature's Compass                                    | 1.20.1-1.11.2-forge          |                                                                                                                                                                                                                                                                                                                                                                                                                                                                                              | 31ae930cdbb34e8e05e1954cfb2fee3a3813e850 | 3701495044     
no-telemetry-1.10.0.jar                                                             |       | no_telemetry                   | No Telemetry                                        | 1.10.0                       | no-telemetry-neoforge.mixins.json, no-telemetry-forge.mixins.json, no-telemetry.mixins.json                                                                                                                                                                                                                                                                                                                                                                                                  | 3d52342f5825d01dda6661ef7116cdbacbe49746 | 1708282148     
NoChatReports-FORGE-1.20.1-v2.2.2.jar                                               |       | nochatreports                  | No Chat Reports                                     | 1.20.1-v2.2.2                | mixins/common/nochatreports.mixins.json, mixins/forge/nochatreports-forge.mixins.json                                                                                                                                                                                                                                                                                                                                                                                                        | 069396e689ae887d065c8d61b7945e685fbcc65b | 393521612      
nomowanderer-1.20.1_1.6.4.jar                                                       |       | nomowanderer                   | NoMoWanderer                                        | 1.20.1_1.6.4                 |                                                                                                                                                                                                                                                                                                                                                                                                                                                                                              | 5413f310abbb7e5936accb635bcc1323867af305 | 4233279817     
nonetherportal-1.20.1-1.0.jar                                                       |       | nonetherportal                 | No Nether Portal!                                   | 1.20.1-1.0                   |                                                                                                                                                                                                                                                                                                                                                                                                                                                                                              | 772155ead7f8aab06a3404c31377f26e3867f1f3 | 3080040966     
Not Enough Recipe Book-FORGE-0.4.1+1.20.1.jar                                       |       | nerb                           | Not Enough Recipe Book                              | 0.4.1                        | nerb-common.mixins.json                                                                                                                                                                                                                                                                                                                                                                                                                                                                      | c0806369f4257149664904db44efc60bd1785c17 | 1367373369     
notenoughcrashes-4.4.9+1.20.1-forge.jar                                             |       | notenoughcrashes               | Not Enough Crashes                                  | 4.4.9+1.20.1                 | notenoughcrashes.forge.mixins.json, notenoughcrashes.mixins.json                                                                                                                                                                                                                                                                                                                                                                                                                             | 5d786730c1aee28751d480d497ce893cdff0bb87 | 2424392975     
NuclearCraft-1.20.1-1.2.13.jar                                                      |       | nuclearcraft                   | Nuclearcraft Neoteric                               | 1.2.13                       | nuclearcraft.mixins.json                                                                                                                                                                                                                                                                                                                                                                                                                                                                     | 18d04d0a5153bc091080ed27feaa4459e1682dce | 2264171647     
oc2r-1.20.1-forge-2.2.13-all.jar                                                    |       | oc2r                           | OpenComputers II: Reimagined                        | 2.2.13                       | mixins.oc2r.refmap.json, mixins.oc2r.json                                                                                                                                                                                                                                                                                                                                                                                                                                                    | de51cc8f6dde406aadfa45b6c341e98fe87f98fc | 1097696737     
    /META-INF/jarjar/sedna.jar                                                      |       | sedna                          | Sedna for Minecraft                                 | 1.0.70                       |                                                                                                                                                                                                                                                                                                                                                                                                                                                                                              |                                          |                
OctoLib-FORGE-0.5.0.1+1.20.1.jar                                                    |       | octolib                        | OctoLib                                             | 0.5.0.1                      | octolib-common.mixins.json                                                                                                                                                                                                                                                                                                                                                                                                                                                                   | 9eab28baff36942e1c924489e34753df10f40208 | 2265070471     
    /META-INF/jars/snakeyaml-2.2.jar                                                |       |                                |                                                     |                              |                                                                                                                                                                                                                                                                                                                                                                                                                                                                                              |                                          |                
oculus-mc1.20.1-1.8.0.jar                                                           |       | oculus                         | Oculus                                              | 1.8.0                        | mixins.oculus.compat.sodium.json, sodiumCompatibility-oculus-mixins-refmap.json, mixins.oculus.integrationtest.json, mixins.oculus.compat.dh.json, mixins.oculus.vertexformat.json, mixins.oculus.fixes.maxfpscrash.json, oculus-batched-entity-rendering.mixins.json, mixins.oculus.compat.indium.json, mixins.oculus.json, oculus-mixins-refmap.json, mixins.oculus.compat.indigo.json, mixins.oculus.bettermipmaps.json, mixins.oculus.compat.pixelmon.json, mixins.oculus.fantastic.json | 984f774e71790deaec674c7587bd24e0711871b2 | 516527841      
    /META-INF/jars/jcpp-1.4.14.jar                                                  |       |                                |                                                     |                              |                                                                                                                                                                                                                                                                                                                                                                                                                                                                                              |                                          |                
output.jar                                                                          |       | grassslabs                     | Grass Slabs, Carpets & Stairs                       | 1.3                          |                                                                                                                                                                                                                                                                                                                                                                                                                                                                                              | 30fbe36062df585ce3370f942a78c1edbb425daf | 975684582      
PackagedAuto-1.20.1-3.4.15.46.jar                                                   |       | packagedauto                   | PackagedAuto                                        | 3.4.15.46                    |                                                                                                                                                                                                                                                                                                                                                                                                                                                                                              | 3fceb59bc410646143135668e630b7ed93cb7661 | 188874142      
PackagedExCrafting-1.20.1-3.4.0.20.jar                                              |       | packagedexcrafting             | PackagedExCrafting                                  | 3.4.0.20                     |                                                                                                                                                                                                                                                                                                                                                                                                                                                                                              | bddc6f2c50989ae77f611dacaadabf7c1342bf61 | 4220022460     
PackagedExExCrafting-1.20.1-1.0.0.6.jar                                             |       | packagedexexcrafting           | PackagedExExCrafting                                | 1.0.0.6                      |                                                                                                                                                                                                                                                                                                                                                                                                                                                                                              | 7f5645f151a4049f536f3d63752dfc3c61ca7d90 | 908575730      
packetfixer-3.3.2-1.18-1.20.4-merged.jar                                            |       | packetfixer                    | PacketFixer                                         | 3.3.2                        | packetfixer.v1_20_2.neoforge.mixins.json, packetfixer.v1_20_2.fabric.mixins.json, packetfixer.v1_19_3.fabric.mixins.json, packetfixer.v1_19_4.forge.mixins.json, packetfixer.v1_19_3.forge.mixins.json, packetfixer.v1_18.forge.mixins.json, packetfixer.v1_20_2.forge.mixins.json, packetfixer.v1_19.forge.mixins.json, packetfixer.v1_18.fabric.mixins.json, packetfixer.v1_19.fabric.mixins.json                                                                                          | 79ebc5e66a5ee3ce92afb340e693d506e97361a0 | 1678799689     
